file,major_emotion,transcription,whisper_text,char_count_raw,word_count_raw,whisper_len,transcript_len,len_diff,wer,major_emotion_lower,char_count,word_count,unique_words,avg_word_len,punct_count,question_count,exclamation_count,sentence_count,avg_sent_len,emotion,cleaned_text,cleaned_word_count
Ses04F_script01_2_F012.wav,frustrated," Nobody in this house dares take her faith away, Joe.  Strangers might but not his father, not his brother.","Nobody in this house dares take her faith away, Joe. Strangers might, but not his father, not his brother.",106,19,19,19,0,0.05263157894736842,frustrated,106,19,17,4.632,5,0,0,2,9.5,frustrated,"nobody in this house dares take her faith away, joe. strangers might, but not his father, not his brother.",19
Ses04F_script01_2_F013.wav,frustrated," I want you to act like he's coming back, both of you.  Don't think I haven't noticed you since he invited her.  I won't stand for any nonsense.",I want you to act like he's coming back. Both of you. Don't think I haven't noticed you since he invited her. I won't stand for any nonsense.,141,28,28,28,0,0.03571428571428571,frustrated,141,28,25,4.071,8,0,0,4,7.0,frustrated,i want you to act like he s coming back. both of you. don t think i haven t noticed you since he invited her. i won t stand for any nonsense.,32
Ses04F_script01_2_F014.wav,frustrated," Because if he's not coming back, I'll kill myself.","Because if he's not coming back, I'll kill myself.",50,9,9,9,0,0.0,frustrated,50,9,9,4.667,4,0,0,1,9.0,frustrated,"because if he s not coming back, i ll kill myself.",11
Ses04F_script01_2_F015.wav,frustrated," Laugh, laugh at me, but why did that happen the very night she came back?",Laugh! Laugh at me! But why did that happen the very night she came back?,73,15,15,15,0,0.13333333333333333,frustrated,73,15,15,3.933,3,1,2,3,5.0,frustrated,laugh! laugh at me! but why did that happen the very night she came back?,15
Ses04F_script01_2_F016.wav,angry," She goes to sleep in his room and his memorial breaks in pieces.  Look, look at it.  Joe-",She goes to sleep in his room and his memorial breaks in pieces. Look! Look at it! Joe.,87,18,18,18,0,0.16666666666666666,angry,87,18,16,3.889,4,0,2,4,4.5,angry,she goes to sleep in his room and his memorial breaks in pieces. look! look at it! joe.,18
Ses04F_script01_2_F017.wav,frustrated," Believe with me, Joe.  I can't stand alone.","Believe with me, Joe, I can't stand alone.",42,8,8,8,0,0.125,frustrated,42,8,8,4.375,4,0,0,1,8.0,frustrated,"believe with me, joe, i can t stand alone.",9
Ses04F_script01_2_F018.wav,frustrated, Just last week a man showed up in Detroit missing longer than Larry.  You read it yourself.,"Just last week, a man showed up in Detroit missing longer than Larry. You read it yourself.",91,17,17,17,0,0.058823529411764705,frustrated,91,17,17,4.412,3,0,0,2,8.5,frustrated,"just last week, a man showed up in detroit missing longer than larry. you read it yourself.",17
Ses04F_script01_2_F019.wav,frustrated, You above all have got to believe.  You.,"You, above all, have got to believe. You. I'm me above all.",59,12,12,8,4,0.75,frustrated,59,12,11,4.0,6,0,0,3,4.0,frustrated,"you, above all, have got to believe. you. i m me above all.",13
Ses04F_script01_2_F020.wav,frustrated, Just don't stop believing.,Just don't stop believing. What does that mean?,47,8,8,4,4,1.0,frustrated,47,8,8,5.0,3,1,0,2,4.0,frustrated,just don t stop believing. what does that mean?,9
Ses04F_script01_2_F021.wav,frustrated, I can't help it.,I can't help it.,16,4,4,4,0,0.0,frustrated,16,4,4,3.25,2,0,0,1,4.0,frustrated,i can t help it.,5
Ses04F_script01_2_M000.wav,neutral, Why does that bother you?,Why does that bother you?,25,5,5,5,0,0.0,neutral,25,5,5,4.2,1,1,0,1,5.0,neutral,why does that bother you?,5
Ses04F_script01_2_M001.wav,neutral, Well maybe- maybe he just wanted to see her again.,"Well, maybe you just want to see her again.",43,9,9,10,-1,0.4,neutral,43,9,9,3.889,2,0,0,1,9.0,neutral,"well, maybe you just want to see her again.",9
Ses04F_script01_2_M002.wav,frustrated, What do you mean?  He was brought up next door to the girl his whole life.  Why shouldn't he want to see her again?,What do you mean? He was brought up next door to the girl his whole life. Why shouldn't he want to see her again?,113,24,24,24,0,0.0,frustrated,113,24,22,3.75,4,2,0,3,8.0,frustrated,what do you mean? he was brought up next door to the girl his whole life. why shouldn t he want to see her again?,25
Ses04F_script01_2_M003.wav,frustrated, Don't look at me like that.  He didn't tell me anymore than he told you.,Don't look at me like that. He didn't tell me any more than he told you.,72,16,16,15,1,0.13333333333333333,frustrated,72,16,14,3.562,4,0,0,2,8.0,frustrated,don t look at me like that. he didn t tell me any more than he told you.,18
Ses04F_script01_2_M004.wav,neutral, How do you know he's even thinking about it?,How do you know he's even thinking about it?,44,9,9,9,0,0.0,neutral,44,9,9,4.0,2,1,0,1,9.0,neutral,how do you know he s even thinking about it?,10
Ses04F_script01_2_M005.wav,angry, Well so what.,"Well, so what?",14,3,3,3,0,0.6666666666666666,angry,14,3,3,4.0,2,1,0,1,3.0,angry,"well, so what?",3
Ses04F_script01_2_M006.wav,frustrated, Listen kid.,"Listen, kid.",12,2,2,2,0,0.5,frustrated,12,2,2,5.5,2,0,0,1,2.0,frustrated,"listen, kid.",2
Ses04F_script01_2_M007.wav,neutral," Uh, Then why is she still-she's not his girl, Joe","Then why is she still? She's not his girl, Joe.",47,10,10,10,0,0.4,neutral,47,10,10,3.8,4,1,0,2,5.0,neutral,"then why is she still? she s not his girl, joe.",11
Ses04F_script01_2_M008.wav,neutral, You can't read her mind.,You can't read her mind.,24,5,5,5,0,0.0,neutral,24,5,5,4.0,2,0,0,1,5.0,neutral,you can t read her mind.,6
Ses04F_script01_2_M009.wav,frustrated, How do you know why she waited?,How do you know why she waited?,31,7,7,7,0,0.0,frustrated,31,7,7,3.571,1,1,0,1,7.0,frustrated,how do you know why she waited?,7
Ses04F_script01_2_M010.wav,frustrated, Look it's a nice day.  What are we arguing for?,"Look, it's a nice day. What are we arguing for?",47,10,10,10,0,0.1,frustrated,47,10,10,3.8,4,1,0,2,5.0,frustrated,"look, it s a nice day. what are we arguing for?",11
Ses04F_script01_2_M011.wav,frustrated, What do you want me to do?,What do you want me to do?,26,7,7,7,0,0.0,frustrated,26,7,7,2.857,1,1,0,1,7.0,frustrated,what do you want me to do?,7
Ses04F_script01_2_M012.wav,frustrated, But Kate-,But Kate...,11,2,2,2,0,0.5,frustrated,11,2,2,5.0,3,0,0,1,2.0,frustrated,but kate...,2
Ses04F_script01_2_M013.wav,frustrated, Calm yourself.,Calm yourself.,14,2,2,2,0,0.0,frustrated,14,2,2,6.5,1,0,0,1,2.0,frustrated,calm yourself.,2
Ses04F_script01_2_M014.wav,frustrated, Calm yourself.,Calm yourself.,14,2,2,2,0,0.0,frustrated,14,2,2,6.5,1,0,0,1,2.0,frustrated,calm yourself.,2
Ses04F_script01_2_M015.wav,frustrated, Alright.  Alright.  Calm yourself.,"Alright, alright, calm yourself.",32,4,4,4,0,0.5,frustrated,32,4,3,7.25,3,0,0,1,4.0,frustrated,"alright, alright, calm yourself.",4
Ses04F_script01_2_M016.wav,frustrated, Why me above all?,Why me above all?,17,4,4,4,0,0.0,frustrated,17,4,4,3.5,1,1,0,1,4.0,frustrated,why me above all?,4
Ses04F_script01_2_M017.wav,angry," What does that mean, me above all?  Look at you.  You're shaking.","What does that mean, me above all? Look at you, you're shaking.",63,12,12,12,0,0.08333333333333333,angry,63,12,12,4.333,5,1,0,2,6.0,angry,"what does that mean, me above all? look at you, you re shaking.",13
Ses04F_script01_2_M018.wav,frustrated, What have I got to hide?  What the hell is matter with you Kate?,"What have I got to hide? What the hell is the matter with you, Kate?",68,15,15,14,1,0.14285714285714285,frustrated,68,15,13,3.6,3,2,0,2,7.5,frustrated,"what have i got to hide? what the hell is the matter with you, kate?",15
Ses04F_script01_3_F000.wav,frustrated, You're the only one I know who loves his parents.,You're the only one I know who loves his parents.,49,10,10,10,0,0.0,frustrated,49,10,10,4.0,2,0,0,1,10.0,frustrated,you re the only one i know who loves his parents.,11
Ses04F_script01_3_F001.wav,excited, It's okay.  It's a good thing.,It's okay. It's a good thing.,29,6,6,6,0,0.0,excited,29,6,5,4.0,4,0,0,2,3.0,happy,it s okay. it s a good thing.,8
Ses04F_script01_3_F002.wav,excited, You know it's lovely here.  The air is sweet.,"You know, it's lovely here. The air is sweet.",45,9,9,9,0,0.1111111111111111,excited,45,9,9,4.111,4,0,0,2,4.5,happy,"you know, it s lovely here. the air is sweet.",10
Ses04F_script01_3_F003.wav,frustrated," Not sorry, no but I'm not staying.","Not sorry, no. But I'm not staying.",35,7,7,7,0,0.14285714285714285,frustrated,35,7,6,4.143,4,0,0,2,3.5,frustrated,"not sorry, no. but i m not staying.",8
Ses04F_script01_3_F004.wav,frustrated," In the first place, your mother as much as told me to go.","In the first place, your mother as much as told me to go.",57,13,13,13,0,0.0,frustrated,57,13,12,3.462,2,0,0,1,13.0,frustrated,"in the first place, your mother as much as told me to go.",13
Ses04F_script01_3_F005.wav,frustrated, You saw that and you- you've been kind of-,"You saw that, and then you... Well, you've been kind of...",58,11,11,9,2,0.5555555555555556,frustrated,58,11,11,4.364,9,0,0,2,5.5,frustrated,"you saw that, and then you... well, you ve been kind of...",12
Ses04F_script01_3_F006.wav,frustrated, Well kind of embarrassed ever since I got here.,"Well, kind of embarrassed ever since I got here.",48,9,9,9,0,0.1111111111111111,frustrated,48,9,9,4.444,2,0,0,1,9.0,frustrated,"well, kind of embarrassed ever since i got here.",9
Ses04F_script01_3_F007.wav,frustrated," I knew they would, your mother anyway.","I knew they would. Your mother, anyway.",39,7,7,7,0,0.2857142857142857,frustrated,39,7,7,4.714,3,0,0,2,3.5,frustrated,"i knew they would. your mother, anyway.",7
Ses04F_script01_3_F008.wav,frustrated, From her point of view why else would I come?,"From her point of view, why else would I come?",46,10,10,10,0,0.1,frustrated,46,10,10,3.7,2,1,0,1,10.0,frustrated,"from her point of view, why else would i come?",10
Ses04F_script01_3_F009.wav,happy, I guess this is why I came.,I guess this is why I came.,27,7,7,7,0,0.0,happy,27,7,6,3.0,1,0,0,1,7.0,happy,i guess this is why i came.,7
Ses04F_script01_3_F010.wav,happy," Chris, I've been ready a long, long time.","Chris, I've been ready a long, long time.",41,8,8,8,0,0.0,happy,41,8,8,4.25,4,0,0,1,8.0,happy,"chris, i ve been ready a long, long time.",9
Ses04F_script01_3_F011.wav,excited, I almost got married two years ago.,I almost got married two years ago.,35,7,7,7,0,0.0,excited,35,7,7,4.143,1,0,0,1,7.0,happy,i almost got married two years ago.,7
Ses04F_script01_3_F012.wav,happy, You started to write me.,You started to write me?,24,5,5,5,0,0.2,happy,24,5,5,4.0,1,1,0,1,5.0,happy,you started to write me?,5
Ses04F_script01_3_F013.wav,happy, Every day since.,Every day since.,16,3,3,3,0,0.0,happy,16,3,3,4.667,1,0,0,1,3.0,happy,every day since.,3
Ses04F_script01_3_F014.wav,happy," I was waiting for you, Chris.  Till then you never wrote and then when you did what did you say.  I mean you sure can be ambiguous you know.","I was waiting for you, Chris. Till then, you never wrote. And then when you did, what did you say? I mean, you sure can be ambiguous, you know.",143,29,29,29,0,0.20689655172413793,happy,143,29,24,3.966,9,1,0,4,7.25,happy,"i was waiting for you, chris. till then, you never wrote. and then when you did, what did you say? i mean, you sure can be ambiguous, you know.",29
Ses04F_script01_3_F015.wav,happy, I'll never forgive you.  Why did you wait all these years?  All I've done is sit and wonder if I was crazy for thinking of you.,I'll never forgive you. Why did you wait all these years? All I've done is sit and wonder if I was crazy for thinking of you.,125,26,26,26,0,0.0,happy,125,26,24,3.846,5,1,0,3,8.667,happy,i ll never forgive you. why did you wait all these years? all i ve done is sit and wonder if i was crazy for thinking of you.,28
Ses04F_script01_3_F016.wav,frustrated, Not like that you're not.,"Not like that, you're not.",26,5,5,5,0,0.2,frustrated,26,5,5,4.4,3,0,0,1,5.0,frustrated,"not like that, you re not.",6
Ses04F_script01_3_F017.wav,excited," Like Larry's brother.  Do it like you, Chris.","Like Larry's brother. Do it like you, Chris.",44,8,8,8,0,0.0,excited,44,8,7,4.625,4,0,0,2,4.0,happy,"like larry s brother. do it like you, chris.",9
Ses04F_script01_3_F018.wav,frustrated, What is it Chris?,"What is it, Chris?",18,4,4,4,0,0.25,frustrated,18,4,4,3.75,2,1,0,1,4.0,frustrated,"what is it, chris?",4
Ses04F_script01_3_F019.wav,frustrated," No.  What is it Chris, your mother?","No, what is it, Chris? Your mother?",35,7,7,7,0,0.42857142857142855,frustrated,35,7,7,4.143,4,2,0,2,3.5,frustrated,"no, what is it, chris? your mother?",7
Ses04F_script01_3_F020.wav,frustrated, Well then what's wrong?  Even in your letters there was something ashamed.,Then what's wrong? Even in your letters there was something ashamed.,68,11,11,12,-1,0.08333333333333333,frustrated,68,11,11,5.273,3,1,0,2,5.5,frustrated,then what s wrong? even in your letters there was something ashamed.,12
Ses04F_script01_3_F021.wav,frustrated, You've got to tell me.,You've got to tell me.,22,5,5,5,0,0.0,frustrated,22,5,5,3.6,2,0,0,1,5.0,frustrated,you ve got to tell me.,6
Ses04F_script01_3_F022.wav,frustrated, It wouldn't work this way.,It wouldn't work this way.,26,5,5,5,0,0.0,frustrated,26,5,5,4.4,2,0,0,1,5.0,frustrated,it wouldn t work this way.,6
Ses04F_script01_3_F023.wav,neutral," Yeah, sure.","Yeah, sure.",11,2,2,2,0,0.0,neutral,11,2,2,5.0,2,0,0,1,2.0,neutral,"yeah, sure.",2
Ses04F_script01_3_F024.wav,sad, How many?,How many?,9,2,2,2,0,0.0,sad,9,2,2,4.0,1,1,0,1,2.0,sad,how many?,2
Ses04F_script01_3_F025.wav,frustrated," Oh, gees.","Oh, jeez.",9,2,2,2,0,0.5,frustrated,9,2,2,4.0,2,0,0,1,2.0,frustrated,"oh, jeez.",2
Ses04F_script01_3_F026.wav,excited, And do you still feel that way?,And do you still feel that way?,31,7,7,7,0,0.0,excited,31,7,7,3.571,1,1,0,1,7.0,happy,and do you still feel that way?,7
Ses04F_script01_3_F027.wav,excited," Because you mustn't feel that way anymore because you have a right to whatever you have, Chris, do you understand, everything","Because you mustn't feel that way anymore. Because you have a right to whatever you have, Chris. Do you understand everything?",126,21,21,21,0,0.19047619047619047,excited,126,21,17,5.048,5,1,0,3,7.0,happy,"because you mustn t feel that way anymore. because you have a right to whatever you have, chris. do you understand everything?",22
Ses04F_script01_3_F028.wav,excited, that includes me.  And your money there's nothing wrong in your money.  Your father put hundreds of planes in the air.,"That includes me. And your money, there's nothing wrong in your money. Your father put hundreds of planes in the air.",117,21,21,21,0,0.047619047619047616,excited,117,21,18,4.619,5,0,0,3,7.0,happy,"that includes me. and your money, there s nothing wrong in your money. your father put hundreds of planes in the air.",22
Ses04F_script01_3_F029.wav,excited, You should be proud.  A man should be paid for that.,You should be proud. A man should be paid for that.,51,11,11,11,0,0.0,excited,51,11,9,3.727,2,0,0,2,5.5,happy,you should be proud. a man should be paid for that.,11
